date,close,SMA50,SMA100,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2018-09-18,218.24,208.35399999999998,197.2319,1.0,0.0,500.0,0.0,109120.0,69777.9,178897.9,0.0010071738757002624,0.7889789999999963
2018-09-19,218.37,208.91440000000003,197.79240000000001,1.0,0.0,500.0,0.0,109185.0,69777.9,178962.9,0.00036333573507563166,0.7896289999999961
2018-09-20,220.03,209.55739999999997,198.34009999999998,1.0,0.0,500.0,0.0,110015.0,69777.9,179792.9,0.004637832757515614,0.7979289999999961
2018-09-21,217.66,210.09,198.82569999999998,1.0,0.0,500.0,0.0,108830.0,69777.9,178607.9,-0.006590916548985026,0.786078999999996
2018-09-24,220.79,210.6792,199.2679,1.0,0.0,500.0,0.0,110395.0,69777.9,180172.9,0.008762210406146664,0.8017289999999959
2018-09-25,222.19,211.3048,199.7209,1.0,0.0,500.0,0.0,111095.0,69777.9,180872.9,0.0038851569797677676,0.8087289999999958
2018-09-26,220.42,211.88420000000002,200.0868,1.0,0.0,500.0,0.0,110210.0,69777.9,179987.9,-0.004892938632597765,0.799878999999996
2018-09-27,224.95,212.5752,200.48469999999998,1.0,0.0,500.0,0.0,112475.0,69777.9,182252.9,0.012584179269828688,0.8225289999999958
2018-09-28,225.74,213.25239999999997,200.8816,1.0,0.0,500.0,0.0,112870.0,69777.9,182647.9,0.0021673180509060863,0.8264789999999957
2018-10-01,227.26,213.96880000000002,201.28059999999996,1.0,0.0,500.0,0.0,113630.0,69777.9,183407.9,0.004161011432378903,0.8340789999999958
2018-10-02,229.28,214.72220000000002,201.673,1.0,0.0,500.0,0.0,114640.0,69777.9,184417.9,0.0055068511225524475,0.8441789999999956
2018-10-03,232.07,215.5036,202.1078,1.0,0.0,500.0,0.0,116035.0,69777.9,185812.9,0.007564341639287653,0.8581289999999955
2018-10-04,227.99,216.167,202.50619999999998,1.0,0.0,500.0,0.0,113995.0,69777.9,183772.9,-0.010978785649435552,0.8377289999999955
2018-10-05,224.29,216.7686,202.8847,1.0,0.0,500.0,0.0,112145.0,69777.9,181922.9,-0.010066772630785037,0.8192289999999955
2018-10-08,223.77,217.4244,203.2406,1.0,0.0,500.0,0.0,111885.0,69777.9,181662.9,-0.001429176865584303,0.8166289999999954
2018-10-09,226.87,218.1636,203.6394,1.0,0.0,500.0,0.0,113435.0,69777.9,183212.9,0.008532286999712202,0.8321289999999955
2018-10-10,216.36,218.685,203.93989999999997,1.0,0.0,500.0,0.0,108180.0,69777.9,177957.9,-0.028682478144279155,0.7795789999999956
2018-10-11,214.45,218.944,204.2081,1.0,0.0,500.0,0.0,107225.0,69777.9,177002.9,-0.005366437792309275,0.7700289999999956
2018-10-12,222.11,219.2384,204.5576,1.0,0.0,500.0,0.0,111055.0,69777.9,180832.9,0.0216380635571507,0.8083289999999954
2018-10-15,217.36,219.4258,204.84760000000003,1.0,0.0,500.0,0.0,108680.0,69777.9,178457.9,-0.013133672025389176,0.7845789999999955
2018-10-16,222.15,219.68740000000003,205.18759999999997,1.0,0.0,500.0,0.0,111075.0,69777.9,180852.9,0.013420532237575333,0.8085289999999954
2018-10-17,221.19,219.96900000000002,205.51370000000003,1.0,0.0,500.0,0.0,110595.0,69777.9,180372.9,-0.002654090700232037,0.8037289999999955
2018-10-18,216.02,220.1444,205.7949,1.0,0.0,500.0,0.0,108010.0,69777.9,177787.9,-0.014331421183559123,0.7778789999999955
2018-10-19,219.31,220.35300000000004,206.113,1.0,0.0,500.0,0.0,109655.0,69777.9,179432.9,0.009252598180191196,0.7943289999999956
2018-10-22,220.65,220.61540000000002,206.45080000000002,1.0,0.0,500.0,0.0,110325.0,69777.9,180102.9,0.0037339863536731688,0.8010289999999956
2018-10-23,222.73,220.8926,206.7757,1.0,0.0,500.0,0.0,111365.0,69777.9,181142.9,0.005774476701929876,0.8114289999999955
2018-10-24,215.09,220.99939999999998,207.00830000000002,1.0,0.0,500.0,0.0,107545.0,69777.9,177322.9,-0.021088323086358884,0.7732289999999957
2018-10-25,219.8,221.1906,207.2732,1.0,0.0,500.0,0.0,109900.0,69777.9,179677.9,0.013280856561673549,0.7967789999999955
2018-10-26,216.3,221.2502,207.4964,1.0,0.0,500.0,0.0,108150.0,69777.9,177927.9,-0.009739650786212417,0.7792789999999956
2018-10-29,212.24,221.1434,207.68420000000003,1.0,0.0,500.0,0.0,106120.0,69777.9,175897.9,-0.011409115714848594,0.7589789999999956
2018-10-30,213.3,221.1002,207.9002,1.0,0.0,500.0,0.0,106650.0,69777.9,176427.9,0.003013111583481054,0.7642789999999955
2018-10-31,218.86,221.1766,208.1765,1.0,0.0,500.0,0.0,109430.0,69777.9,179207.9,0.01575714498670555,0.7920789999999953
2018-11-01,222.22,221.32,208.4759,1.0,0.0,500.0,0.0,111110.0,69777.9,180887.9,0.009374586723018385,0.8088789999999952
2018-11-02,207.48,221.15980000000002,208.64370000000002,1.0,0.0,500.0,0.0,103740.0,69777.9,173517.9,-0.040743465980864424,0.7351789999999954
2018-11-05,201.59,220.8684,208.7516,1.0,0.0,500.0,0.0,100795.0,69777.9,170572.9,-0.016972312366620335,0.7057289999999956
2018-11-06,203.77,220.585,208.90089999999998,1.0,0.0,500.0,0.0,101885.0,69777.9,171662.9,0.006390229632022404,0.7166289999999955
2018-11-07,209.95,220.39,209.113,1.0,0.0,500.0,0.0,104975.0,69777.9,174752.9,0.0180003949601224,0.7475289999999954
2018-11-08,208.49,220.1002,209.341,1.0,0.0,500.0,0.0,104245.0,69777.9,174022.9,-0.0041773269570919425,0.7402289999999956
2018-11-09,204.47,219.68899999999996,209.52070000000003,1.0,0.0,500.0,0.0,102235.0,69777.9,172012.9,-0.011550204024872612,0.7201289999999956
2018-11-12,194.17,219.0198,209.6078,1.0,0.0,500.0,0.0,97085.0,69777.9,166862.9,-0.02993961499399178,0.6686289999999957
2018-11-13,192.23,218.2972,209.6809,1.0,0.0,500.0,0.0,96115.0,69777.9,165892.9,-0.005813155590607577,0.6589289999999959
2018-11-14,186.8,217.49580000000003,209.72719999999998,1.0,0.0,500.0,0.0,93400.0,69777.9,163177.9,-0.01636598070200712,0.6317789999999959
2018-11-15,191.41,216.862,209.79699999999997,1.0,0.0,500.0,0.0,95705.0,69777.9,165482.9,0.01412568736330111,0.6548289999999959
2018-11-16,193.53,216.3066,209.8907,1.0,0.0,500.0,0.0,96765.0,69777.9,166542.9,0.006405495673571071,0.6654289999999958
2018-11-19,185.86,215.6572,209.89430000000002,1.0,0.0,500.0,0.0,92930.0,69777.9,162707.9,-0.023027099924403882,0.627078999999996
2018-11-20,176.98,214.71980000000002,209.81300000000002,1.0,0.0,500.0,0.0,88490.0,69777.9,158267.9,-0.027288164864766817,0.5826789999999962
2018-11-21,176.78,213.83399999999997,209.709,1.0,0.0,500.0,0.0,88390.0,69777.9,158167.9,-0.0006318400635884069,0.5816789999999961
2018-11-23,172.29,212.7516,209.5927,1.0,0.0,500.0,0.0,86145.0,69777.9,155922.9,-0.01419377762491636,0.559228999999996
2018-11-26,174.62,211.76719999999997,209.4849,1.0,0.0,500.0,0.0,87310.0,69777.9,157087.9,0.007471641433041576,0.5708789999999959
2018-11-27,174.24,210.8944,209.34760000000003,1.0,0.0,500.0,0.0,87120.0,69777.9,156897.9,-0.0012095139090916307,0.5689789999999959
2018-11-28,180.94,210.1484,209.25119999999998,1.0,0.0,500.0,0.0,90470.0,69777.9,160247.9,0.021351464869829417,0.602478999999996
2018-11-29,179.55,209.372,209.1432,1.0,0.0,500.0,0.0,89775.0,69777.9,159552.9,-0.00433703031365773,0.595528999999996
2018-11-30,178.58,208.54300000000003,209.05020000000002,0.0,-1.0,0.0,-500.0,0.0,159067.9,159067.9,-0.0030397441851574003,0.590678999999996
2018-12-03,184.82,207.88620000000003,208.9881,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-04,176.69,207.00419999999997,208.84169999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-06,174.72,206.0548,208.6798,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-07,168.49,205.0162,208.4502,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-10,169.6,203.90920000000003,208.24220000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-11,168.63,202.767,208.00969999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-12,169.1,201.6038,207.7863,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-13,170.95,200.43720000000002,207.5797,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-14,165.48,199.1054,207.30450000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-17,163.94,197.82440000000003,206.9957,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-18,166.07,196.66,206.7143,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-19,160.89,195.40240000000003,206.4134,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-20,156.83,194.0016,206.0826,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-21,150.73,192.68899999999996,205.687,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-24,146.83,191.3366,205.14030000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-26,157.17,190.03779999999998,204.6381,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-27,156.15,188.81359999999998,204.11970000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-28,156.23,187.4952,203.59130000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2018-12-31,157.74,186.22619999999998,203.09759999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-02,157.92,185.06420000000003,202.6043,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-03,142.19,183.52179999999996,201.93739999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-04,148.26,182.07399999999998,201.34470000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-07,147.93,180.578,200.7353,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-08,150.75,179.2912,200.1453,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-09,153.31,177.9614,199.576,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-10,153.8,176.7114,198.9808,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-11,152.29,175.51239999999999,198.3279,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-14,150.0,174.2464,197.67329999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-15,153.07,172.93060000000003,197.05360000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-16,154.94,171.585,196.4525,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-17,155.86,170.55259999999998,195.8562,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-18,156.82,169.65720000000002,195.2628,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-22,153.3,168.64780000000002,194.61640000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-23,153.92,167.52719999999997,193.95860000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-24,152.7,166.4114,193.25580000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-25,157.76,165.47719999999998,192.58309999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-28,156.3,164.7198,191.86980000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-29,154.68,163.96880000000002,191.13299999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-30,165.25,163.53779999999998,190.51679999999996,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-01-31,166.44,163.0384,189.9502,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-01,166.52,162.4982,189.40240000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-04,171.25,162.206,188.9316,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-05,174.18,162.15,188.43490000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-06,174.24,162.0992,187.9666,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-07,170.94,162.0722,187.41190000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-08,170.41,161.988,186.87760000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-11,169.43,161.8918,186.3931,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-12,170.89,161.6908,185.91960000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-13,170.18,161.5034,185.4377,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-14,170.8,161.3478,184.9454,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-15,170.42,161.05980000000002,184.47299999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-19,170.93,160.94459999999998,183.97439999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-20,172.03,160.8908,183.47280000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-21,171.06,160.94219999999999,182.9792,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-22,172.97,161.0096,182.45940000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-25,174.23,161.1216,181.9443,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-26,174.33,161.22619999999998,181.415,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-27,174.87,161.30460000000002,180.8709,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-02-28,173.15,161.458,180.28169999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-01,174.97,161.67860000000002,179.75150000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-04,175.85,161.8742,179.2671,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-05,175.53,162.167,178.78470000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-06,174.52,162.5208,178.26120000000003,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-07,172.5,162.9562,177.82260000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-08,172.91,163.4778,177.40720000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-11,178.9,163.9124,176.9751,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-12,180.91,164.40759999999997,176.61059999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-13,181.71,164.9172,176.20620000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-14,183.73,165.437,175.8316,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-15,186.12,166.00099999999998,175.53259999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-18,188.02,166.9176,175.21970000000002,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-19,186.53,167.683,174.87849999999997,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-20,188.16,168.4876,174.53279999999998,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-21,195.09,169.37439999999998,174.3328,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-22,191.05,170.12919999999997,174.0453,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-25,188.74,170.82800000000003,173.7697,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-26,186.79,171.518,173.5152,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-27,188.47,172.2874,173.2669,0.0,0.0,0.0,0.0,0.0,159067.9,159067.9,0.0,0.590678999999996
2019-03-28,188.72,173.0004,172.9655,1.0,1.0,500.0,500.0,94360.0,64707.899999999994,159067.9,0.0,0.590678999999996
2019-03-29,189.95,173.70059999999998,172.6428,1.0,0.0,500.0,0.0,94975.0,64707.899999999994,159682.9,0.0038662734593215564,0.5968289999999961
2019-04-01,191.24,174.40820000000002,172.48039999999997,1.0,0.0,500.0,0.0,95620.0,64707.899999999994,160327.9,0.00403925529909599,0.6032789999999961
2019-04-02,194.02,175.15219999999997,172.40469999999996,1.0,0.0,500.0,0.0,97010.0,64707.899999999994,161717.9,0.008669732467025293,0.6171789999999959
2019-04-03,195.35,175.9932,172.32050000000004,1.0,0.0,500.0,0.0,97675.0,64707.899999999994,162382.9,0.004112098908036765,0.623828999999996
2019-04-04,195.69,176.8286,172.17790000000002,1.0,0.0,500.0,0.0,97845.0,64707.899999999994,162552.9,0.001046908264355384,0.625528999999996
2019-04-05,197.0,177.7146,172.063,1.0,0.0,500.0,0.0,98500.0,64707.899999999994,163207.9,0.004029457487378041,0.6320789999999961
2019-04-08,200.1,178.56140000000002,172.01929999999996,1.0,0.0,500.0,0.0,100050.0,64707.899999999994,164757.9,0.009497089295309902,0.6475789999999961
2019-04-09,199.5,179.4254,172.0726,1.0,0.0,500.0,0.0,99750.0,64707.899999999994,164457.9,-0.0018208535068727771,0.6445789999999962
2019-04-10,200.62,180.34419999999997,172.15650000000002,1.0,0.0,500.0,0.0,100310.0,64707.899999999994,165017.9,0.0034051267832071463,0.6501789999999963
2019-04-11,198.95,181.0182,172.27800000000002,1.0,0.0,500.0,0.0,99475.0,64707.899999999994,164182.9,-0.005060057121075934,0.6418289999999964
2019-04-12,198.87,181.6668,172.35260000000002,1.0,0.0,500.0,0.0,99435.0,64707.899999999994,164142.9,-0.00024363073133681912,0.6414289999999965
2019-04-15,199.23,182.32100000000003,172.40959999999998,1.0,0.0,500.0,0.0,99615.0,64707.899999999994,164322.9,0.001096605457805433,0.6432289999999965
2019-04-16,199.25,182.88100000000003,172.5435,1.0,0.0,500.0,0.0,99625.0,64707.899999999994,164332.9,6.0855790641412e-05,0.6433289999999965
2019-04-17,203.13,183.46,172.805,1.0,0.0,500.0,0.0,101565.0,64707.899999999994,166272.9,0.011805304963278918,0.6627289999999966
2019-04-18,203.86,184.0524,173.0758,1.0,0.0,500.0,0.0,101930.0,64707.899999999994,166637.9,0.002195186347264011,0.6663789999999965
2019-04-22,204.53,184.7242,173.3982,1.0,0.0,500.0,0.0,102265.0,64707.899999999994,166972.9,0.002010346985889866,0.6697289999999967
2019-04-23,207.48,185.46560000000002,173.7268,1.0,0.0,500.0,0.0,103740.0,64707.899999999994,168447.9,0.008833768833145905,0.6844789999999965
2019-04-24,207.16,186.2202,174.05599999999998,1.0,0.0,500.0,0.0,103580.0,64707.899999999994,168287.9,-0.0009498485881984653,0.6828789999999965
2019-04-25,205.28,186.908,174.2994,1.0,0.0,500.0,0.0,102640.0,64707.899999999994,167347.9,-0.005585665992623334,0.6734789999999966
2019-04-26,204.3,187.59040000000002,174.5469,1.0,0.0,500.0,0.0,102150.0,64707.899999999994,166857.9,-0.002928031962157851,0.6685789999999967
2019-04-29,204.61,188.2666,174.80719999999997,1.0,0.0,500.0,0.0,102305.0,64707.899999999994,167012.9,0.0009289341409666196,0.6701289999999966
2019-04-30,200.67,188.8716,174.9657,1.0,0.0,500.0,0.0,100335.0,64707.899999999994,165042.9,-0.011795496036533737,0.6504289999999966
2019-05-01,210.52,189.6634,175.304,1.0,0.0,500.0,0.0,105260.0,64707.899999999994,169967.9,0.02984072625965739,0.6996789999999966
2019-05-02,209.15,190.40579999999997,175.64829999999998,1.0,0.0,500.0,0.0,104575.0,64707.899999999994,169282.9,-0.004030172756149808,0.6928289999999966
2019-05-03,211.75,191.21959999999999,176.0809,1.0,0.0,500.0,0.0,105875.0,64707.899999999994,170582.9,0.007679452561363265,0.7058289999999965
2019-05-06,208.48,191.92980000000003,176.4697,1.0,0.0,500.0,0.0,104240.0,64707.899999999994,168947.9,-0.00958478253095707,0.6894789999999966
2019-05-07,202.86,192.50239999999997,176.812,1.0,0.0,500.0,0.0,101430.0,64707.899999999994,166137.9,-0.016632346421589173,0.6613789999999966
2019-05-08,202.9,193.07379999999998,177.15,1.0,0.0,500.0,0.0,101450.0,64707.899999999994,166157.9,0.0001203819236910153,0.6615789999999964
2019-05-09,200.72,193.59080000000003,177.4477,1.0,0.0,500.0,0.0,100360.0,64707.899999999994,165067.9,-0.0065600251327201375,0.6506789999999965
2019-05-10,197.18,194.07140000000004,177.76469999999998,1.0,0.0,500.0,0.0,98590.0,64707.899999999994,163297.9,-0.010722860107870713,0.6329789999999966
2019-05-13,185.72,194.2864,177.9825,1.0,0.0,500.0,0.0,92860.0,64707.899999999994,157567.9,-0.03508924487087706,0.5756789999999967
2019-05-14,188.66,194.5426,178.2084,1.0,0.0,500.0,0.0,94330.0,64707.899999999994,159037.9,0.009329311363545534,0.5903789999999967
2019-05-15,190.92,194.8504,178.50870000000003,1.0,0.0,500.0,0.0,95460.0,64707.899999999994,160167.9,0.007105224603695115,0.6016789999999967
2019-05-16,190.08,195.1616,178.8412,1.0,0.0,500.0,0.0,95040.0,64707.899999999994,159747.9,-0.002622248278213002,0.5974789999999968
2019-05-17,189.0,195.4916,179.2239,1.0,0.0,500.0,0.0,94500.0,64707.899999999994,159207.9,-0.0033803261263528617,0.5920789999999967
2019-05-20,183.09,195.6952,179.58649999999997,1.0,0.0,500.0,0.0,91545.0,64707.899999999994,156252.9,-0.018560636752322,0.5625289999999967
2019-05-21,186.6,195.84920000000002,179.88080000000002,1.0,0.0,500.0,0.0,93300.0,64707.899999999994,158007.9,0.011231791537948954,0.5800789999999965
2019-05-22,182.78,195.8866,180.1471,1.0,0.0,500.0,0.0,91390.0,64707.899999999994,156097.9,-0.012088003194776986,0.5609789999999966
2019-05-23,179.66,195.84560000000002,180.38139999999999,1.0,0.0,500.0,0.0,89830.0,64707.899999999994,154537.9,-0.009993728294871329,0.5453789999999967
2019-05-24,178.97,195.7504,180.5937,1.0,0.0,500.0,0.0,89485.0,64707.899999999994,154192.9,-0.0022324620691752672,0.5419289999999968
2019-05-28,178.23,195.59259999999998,180.7968,1.0,0.0,500.0,0.0,89115.0,64707.899999999994,153822.9,-0.0023995916802913575,0.5382289999999967
2019-05-29,177.38,195.37980000000005,181.1487,1.0,0.0,500.0,0.0,88690.0,64707.899999999994,153397.9,-0.0027629176149974732,0.5339789999999969
